Variable_Name,Variable_Label,Variable_Description,Interpretation,Domain,Source,Data_Description,Data_Provenance,Data_link,Metadata_link,Coverage,Frequency,Unit,Geography,Uncertainty,Citation
Total_population,Total Population,Estimate of the total population,"The total number of all persons of the nation, state and down to the local area.",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Median_age,Median Age,Median age (years),"The age of the middle person, when all persons in the nation, state and down to the local area are ordered from youngest to oldest",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_non_Hispanic_White_alone,"Percent Non-Hispanic, White Alone","Percent of the total population who is not Hispanic or Latino, White alone","The percent of all persons in the nation, state, and down to the local area that consider themselves White only, and not Hispanic or Latino",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_non_Hispanic_Black_alone,"Percent Non-Hispanic, Black Alone","Percent of the total population who is not Hispanic or Latino, Black or African American alone","The percent of all persons in the nation, state, and down to the local area that consider themselves Black or African American only, and not Hispanic or Latino",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_non_Hispanic_AIAN_alone,"Percent Non-Hispanic, American Indian and Alaska Native Alone","Percent of the total population who is not Hispanic or Latino, American Indian and Alaska Native alone","The percent of all persons in the nation, state, and down to the local area that consider themselves American Indian and Alaska Native only, and not Hispanic or Latino",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_non_Hispanic_Asian_alone,"Percent Non-Hispanic, Asian Alone","Percent of the total population who is not Hispanic or Latino, Asian alone","The percent of all persons in the nation, state, and down to the local area that consider themselves Asians only, and not Hispanic or Latino",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_non_Hispanic_NHPI_alone,"Percent Non-Hispanic, Native Hawaiian and Pacific Islander Alone","Percent of the total population who is not Hispanic or Latino, Native Hawaiian and Other Pacific Islander alone","The percent of all persons in the nation, state, and down to the local area that consider themselves Native Hawaiian and Other Pacific Islanders only, and not Hispanic or Latino",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_non_Hispanic_SOR_alone,"Percent Non-Hispanic, Some Other Race Alone","Percent of the total population who is not Hispanic or Latino, Some Other Race alone","The percent of all persons in the nation, state, and down to the local area that consider themselves some other race not previously mentioned, and not Hispanic or Latino",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_non_Hispanic_Multi_alone,"Percent Non-Hispanic, Two or More Races","Percent of the total population who is not Hispanic or Latino, Two or More Races","The percent of all persons in the nation, state, and down to the local area that consider themselves two or more races, and not Hispanic or Latino",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_Hispanic,Percent Hispanic,Percent of the total population who is Hispanic or Latino (of any race),"The percent of all persons in the nation, state, and down to the local area that consider themselves Hispanic or Latino of any race",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_bachelors_degree_or_higher,Percent Bachelors Degree or Higher,Percent of the population 25 years and over who have a Bachelor's degree or higher,"The percent of all persons who are 25 years of age and older in the nation, state and down to the local area, that received a Bachelor's degree or higher",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_high_school_graduate_or_higher,Percent High School Graduate or Higher,Percent of the population 25 years and over who have a high school diploma or equivalent or higher,"The percent of all persons who are 25 years of age and older in the nation, state and down to the local area, that received a high school diploma, GED or higher degree",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Median_household_income,Median Household Income,Median household income (dollars),"The middle household income (consisting of salaries, wages, commissions, bonuses, tips, etc.) when all household incomes in the nation, state and down to the local area are ordered from least to greatest ",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Poverty_rate,Poverty Rate,Percent of families and people whose income in the past 12 months is below the poverty level,"The percent of all persons in the nation, state and down to the local area, whose income (consisting of salaries, wages, commissions, bonuses, tips, etc.) in the past 12 months (1 year) does not support their costs of living (i.e. was determined to be under the threshold set by Census, which is based on family size and number of related children under 18 years old)",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_employed,Percent Employed,Percent of the population 16 years and over in the civilian labor force who are employed,"The percent of the civilian labor force (composed of those who are employed and those who are unemployed and looking for work) who are 16 years of age and older in the nation, state and down to the local area that are employed",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_unemployed,Percent Unemployed,Percent of the population 16 years and over in the civilian labor force who are unemployed,"The percent of the civilian labor force (composed of those who are employed and those who are unemployed and looking for work) who are 16 years of age and older in the nation, state and down to the local area that are unemployed",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_speak_English_less_than_very_well,Percent Speak English Less Than Very Well,Percent of the population 5 years and over who speak English less than very well,"The percent of all persons who are 5 years of age and older in the nation, state and down to the local area, that cannot speak English ""very well""",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_civilian_veteran,Percent Civilian Veteran,Percent of the civilian population 18 years and over who are veterans,"The percent of all non-military persons who are 18 years of age and older in the nation, state and down to the local area, that previously served in the military and are veterans ",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_no_health_insurance,Percent with No Health Insurance,Percent of the civilian non-institutionalized population with no health insurance coverage,"The percent of non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that do not have health insurance coverage",General,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Total_housing_units,Total Housing Units,Estimate of total housing units (2015 - 2022),"The total number of all homes (including houses, townhouses, multi-unit buildings, mobile homes, and boats) broken down by nation, state to each local area","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Median_home_value,Median Home Value,Median home value (dollars) for owner-occupied units (2015 - 2022),"The middle price that owners think their home would sell for when all values of homes occupied by the owners (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area are ordered from least to greatest ","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Median_gross_rent,Median Gross Rent,Median gross rent for occupied units paying rent (2015 - 2022),"The middle rent when all rents (minus the cost of utilities if paid by the renter) for homes where residents rent (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area are ordered from least to greatest","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_drove_alone,Percent Drove Alone,"Percent of workers 16 years and over who commute by car, truck, or van (drove alone) (2015 - 2022)","The percent of all workers who are 16 years of age and over in the nation, state and down to the local area, that drive a car, truck, or van alone to work","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_carpooled,Percent Carpooled,"Percent of workers 16 years and over who commute by car, truck, or van (carpooled) (2015 - 2022)","The percent of all workers who are 16 years of age and over in the nation, state and down to the local area, that ride in a car, truck or van with others to work ","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_public_transportation,Percent Public Transportation,Percent of workers 16 years and over who commute by public transportation (excluding taxicab) (2015 - 2022),"The percent of all workers who are 16 years of age and over in the nation, state and down to the local area, that ride a subway, train, light rail, trolley or ferry boat to work","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_walked,Percent Walked,Percent of workers 16 years and over who commute by foot (walked) (2015 - 2022),"The percent of all workers who are 16 years of age and over in the nation, state and down to the local area, that walk to work","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Average_commute_time,Average Commute Time,Mean travel time to work (minutes) for workers 16 years and over (2015 - 2022),"The average number of minutes it takes all workers who are 16 years of age and over in the nation, state and down to the local area to get to work","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_1.00_occupent_or_less,Percent with 1.00 Occupent or Less,Percent of occupied housing units with 1.00 or less occupants per room (2015 - 2022),"The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, where there is at least one room for every resident","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_1.01_to_1.50_occupents,Percent with 1.01 to 1.50 Occupents,Percent of occupied housing units with 1.01 to 1.50 occupants per room (2015 - 2022),"The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, where the number of residents divided by the number of rooms is greater than 1 but less than 1.5, meaning at least one room is shared by residents","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
