Variable_Name,Variable_Label,Variable_Description,Interpretation,Domain,Source,Data_Description,Data_Provenance,Data_link,Metadata_link,Coverage,Frequency,Unit,Geography,Uncertainty,Citation
Percent_with_1.51_or_more_occupents,Percent with 1.51 or More Occupents,Percent of occupied housing units with 1.51 or more occupants per room (2015 - 2022),"The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, where the number of residents divided by the number of rooms is greater than 1.5, meaning at least one room is shared by residents and may indicate over-crowding","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_utility_gas,Percent with Utility Gas,Percent of occupied housing units using utility gas (2015 - 2022),"The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, that use utility gas for heating and cooling","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_bottled_tank_lp_gas,Percent with Bottled Tank LP Gas,"Percent of occupied housing units using bottled, tank, or LP gas (2015 - 2022)","The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, that use bottled, tank, or liquid petroleum gas for heating and cooling","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_electricity,Percent with Electricity,Percent of occupied housing units using electricity (2015 - 2022),"The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, that use electricity for heating and cooling","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_oil_kerosene_etc,"Percent with Oil, Kerosene, Etc.","Percent of occupied housing units using fuel oil, kerosene, etc. (2015 - 2022)","The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, that use fuel oil, kerosene, etc. for heating and cooling","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_solar,Percent with Solar,Percent of occupied housing units using solar energy (2015 - 2022),"The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, that use solar energy for heating and cooling","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_no_fuel,Percent with No Fuel,Percent of occupied housing units using no fuel           (2015 - 2022),"The percent of homes with residents (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, that use no fuel for heating and cooling","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Number_employed_construction,Number Employed in Construction,Estimate of the civilian employed population 16 years and over with jobs in the Construction sector           (2015 - 2022),"The number of all non-military workers who are 16 years of age and older in the nation, state and down to the local area that have a job in construction","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_vacant,Percent Vacant,Percent of total housing units that are vacant,"The percent of homes (including houses, townhouses, multi-unit buildings, mobile homes, and boats) in the nation, state and down to the local area, that are vacant and have no one living there","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_broadband_cable_fiber_esl,Percent with Broadband Cable Fiber DSL,"Estimate of total households with broadband such as cable, fiber optic or DSL","The percent of all households in the state and down to the local area, that have broadband such as cable, fiber optic or DSL","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_cellular_data_plan,Percent with Cellular Data Plan,Estimate of total households with a cellular data plan,"The percent of all households in the state and down to the local area, that have a cellular data plan","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_satellite_internet,Percent with Satellite Internet,Estimate of total households with satellite Internet service,"The percent of all households in the state and down to the local area, that have satellite Internet service","Infrastructure, Housing, & Transportation",American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_disability,Percent with Disability,Percent of the total civilian non-institutionalized population with a disability,"The percent of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that have a disability",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_food_stamps,Percent with Food Stamps,Percent of total households with Food Stamp/SNAP benefits in the past 12 months,"The percent of all households in the nation, state and down to the local area, that received food stamps or Supplemental Nutrition Assistance Program (SNAP) benefits in the past 12 months (1 year)",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Fertility_rate,Fertility Rate,"Estimate of the number of women 15 to 50 years old who had a birth in the past 12 months for every 1,000 women 15 to 50 years old","The number of women who are 15 to 50 years old in the nation, state, and down to the local area, that had a birth in the past 12 months (1 year) for every 1,000 women who are 15 to 50 years old in the same area",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_private_health_insurance,Percent with Private Health Insurance,Percent of the civilian non-institutionalized population with health insurance coverage: private health insurance,"The percent of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that have health insurance directly with a company that is not associated with state or federal government",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_public_coverage,Percent with Public Coverage,Percent of the civilian non-institutionalized population with health insurance coverage: public coverage,"The percent of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that have health insurance through their state or the federal government",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_hearing_difficulty,Percent with Hearing Difficulty,Estimate of the total civilian non-institutionalized population with a hearing difficulty,"The number of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that are deaf or have serious difficulty hearing",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_vision_difficulty,Percent with Vision Difficulty,Estimate of the total civilian non-institutionalized population with a vision difficulty,"The number of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that are blind or have serious difficulty seeing",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_cognitive_difficulty,Percent with Cognitive Difficulty,Estimate of the total civilian non-institutionalized population with a cognitive difficulty,"The number of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that have difficulty remembering, concentrating, or making decisions due to a physical, mental, or emotional problem",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_ambulatory_difficulty,Percent with Ambulatory Difficulty,Estimate of the total civilian non-institutionalized population with an ambulatory difficulty,"The number of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that have serious difficulty with walking or climbing stairs (i.e. not able to cross curves, aid of wheelchiar, loss of function of legs, loss of legs, or permienant and unsteady walk)",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_selfcare_difficulty,Percent with Selfcare Difficulty,Estimate of the total civilian non-institutionalized population with a self-care difficulty,"The number of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that have difficulty bathing or dressing",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Percent_with_independent_living_difficulty,Percent with Independent Living Difficulty,Estimate of the total civilian non-institutionalized population with an independent living difficulty,"The number of all non-military persons not residing in an institution (e.g. prison, home for the aged, or mental facility) in the nation, state and down to the local area, that have difficulty doing errands alone such as visiting a doctor’s office or shopping due to a physical, mental, or emotional problem",Health & Nutrition,American Community Survey (ACS),The American Community Survey (ACS) is an ongoing survey that provides vital information on a yearly basis about our nation and its people.,U.S. Census Bureau,https://www.census.gov/programs-surveys/acs/data.html,https://www.census.gov/programs-surveys/acs/technical-documentation.html,2000-present (experimental: 1996-),annual,"Person, household","United States, State, County, Tract, Block Group, MSAs","Margin of error, 90% confidence intervals",https://www.census.gov/programs-surveys/acs/technical-documentation/code-lists.html
Number_of_hospitals,Number of Hospitals,Number of hospitals,"The number of inpatient and outpatient facilities that cover general medical and surgical practices, psychiatric and substance abuse or specialty hospitals (i.e. cardiac, orthopedic, and surgical centers) in the nation, state and down to the local area",Health & Nutrition,County Business Patterns (CBP),"County Business Patterns (CBP) is an annual series that provides subnational economic data for establishments with paid employees by industry and employment size. This series includes the number of establishments, employment during the week of March 12, first quarter payroll, and annual payroll.",Census produces the data using the Business Register,https://data.census.gov/table/CBP2021.CB2100CBP?q=CBP2021.CB2100CBP&hidePreview=true,https://www.census.gov/programs-surveys/cbp/technical-documentation.html,"1964 - present; although data avilable from 1986- present, or 2012 - present (data.census.gov)",annually,Establishment,"National, state, county, Metropolitan/Micropolitan Statistical Area (MSA), Combined Statistical Area (CSA), ZIP code, and Congressional District levels. Data for Puerto Rico and the Island Areas are available at the State and County Equivalent levels",N/A,"U.S. Census Bureau. Economic Surveys, County Business Patterns, https://www.census.gov/programs-surveys/cbp.html. Accessed on April 9, 2024."
Percent_rural,Percent Rural,Percent of the total population who resides in a rural area,"The percent of all persons in the nation, state and down to local area, that live in a non-urban area (i.e. areas where there are less than 2,500 residents)",Health & Nutrition,Decennial Census,"The U.S. census counts each resident of the country, where they live on April 1, every ten years ending in zero. The Constitution mandates the enumeration to determine how to apportion the House of Representatives among the states.",U.S. Census Bureau,https://www.census.gov/data/developers/data-sets/decennial-census.html,https://www.census.gov/programs-surveys/decennial-census/technical-documentation/complete-technical-documents.html,"1790, 1800, etc. (every 10 years)",decennially,Households,Legal and statistical areas,,
Overall Food Insecurity Rate,Overall Food Insecurity Rate,This is a modeled variable using information from a variety of sources which are determinants of food insecurity,"The percent of all households in the nation, state and down to the county that struggles to afford food on a weekly basis",Health & Nutrition,"American Community Survey, 5-year estiamtes"," Map the Meal Gap features annual food insecurity estimates for the overall population and children in every county, congressional district, and state, as well as for every service area within our nationwide network of food banks",Feeding America,https://www.feedingamerica.org/research/map-the-meal-gap/by-county,https://www.feedingamerica.org/sites/default/files/2022-08/Map%20the%20Meal%20Gap%202022%20Technical%20Brief.pdf,2011-2021,Annual,Percentage,"state, county",NA,"https://map.feedingamerica.org/ Accessed May 9, 2024"
LA1and10,Indicator of Low Access to Grocery Stores,Indicator of whether a large share of the population in the Census tract has low access to a supermarket (i.e. the closest supermarket is more than one mile away in urban areas and more than 10 miles away in rural areas).,An indicator of whether a significant number of people in a Census tract have to travel more than one mile in urban areas or 10 miles in rural areas to get to a supermarket.,Health & Nutrition,Food Access Research Atlas,Presents an overview of food access indicators for low-income and other census tracts using different measures of supermarket accessibility,USDA,https://www.ers.usda.gov/data-products/food-access-research-atlas/download-the-data/,(Some metadata is on a tab within the data); https://www.ers.usda.gov/data-products/food-access-research-atlas/documentation/,"2010, 2015, 2019",Irregular,Boolean,tract,NA,"https://www.ers.usda.gov/data-products/food-access-research-atlas/ Accessed May 9, 2024"
Per_Fair_and_Poor_Health,Percent of the Population who self-reported fair or poor health,Statisitically modeled measure using survey data from the CDC’s Behavioral Risk Factor Surveillance System to estimate health measures and indicators for lower level geographies ,"The percent of all persons who are 18 years old and older in the state and down to the county, that reported they have fair or poor health",Health & Nutrition,PLACES: Local Data for Better Health,,CDC,https://www.cdc.gov/,(Some metadata avilable on each page for the download); https://www.cdc.gov/places/methodology/index.html,2015-present,Annually,Percentage,"County, places, Census tract, ZCTA",Low and High Bounds ,"https://www.cdc.gov/places/index.html Accessed May 9, 2024"
